timestamp,cpu,before,rtg,hs,nl,pl,after
237.479991,7,0,0,0,0,0,0
237.480158,0,100,144,0,0,144,144
237.480163,1,43,144,0,0,144,144
237.480169,2,55,144,0,0,144,144
237.480174,3,44,144,0,0,144,144
237.480187,4,0,0,0,0,0,37
237.480192,5,27,27,0,0,34,37
237.480197,6,37,37,0,0,37,37
237.480207,7,0,0,0,0,0,0
237.480341,0,100,144,0,0,144,144
237.480348,1,43,144,0,0,144,144
237.480354,2,63,144,0,0,144,144
237.48036,3,44,144,0,0,144,144
237.480378,4,0,0,0,0,0,28
237.480384,5,27,27,0,0,27,28
237.48039,6,28,28,0,0,28,28
237.480403,7,0,0,0,0,0,0
237.480559,0,100,144,0,0,144,144
237.480567,1,41,144,0,0,144,144
237.480573,2,63,144,0,0,144,144
237.48058,3,34,144,0,0,144,144
237.480597,4,0,0,0,0,0,52
237.480603,5,38,38,0,0,38,52
237.48061,6,28,38,0,0,52,52
237.480623,7,0,0,0,0,0,0
237.480737,0,127,144,0,0,144,144
237.480743,1,41,144,0,0,144,144
237.480749,2,63,144,0,0,144,144
237.480754,3,34,144,0,0,144,144
237.480769,4,0,0,0,0,0,38
237.480774,5,38,38,0,0,38,38
237.48078,6,26,38,0,0,38,38
237.480791,7,0,0,0,0,0,0
237.481282,0,127,144,0,0,144,144
237.481287,1,53,144,0,0,144,144
237.481292,2,63,144,0,0,144,144
237.481298,3,34,144,0,0,144,144
237.481311,4,0,0,0,0,0,27
237.481318,5,27,27,0,0,27,27
237.481323,6,26,27,0,0,27,27
237.481334,7,0,0,0,0,0,0
237.483835,0,127,144,0,0,144,144
237.483842,1,59,144,0,0,144,144
237.483849,2,63,144,0,0,144,144
237.483857,3,28,144,0,0,144,144
237.483875,4,0,0,0,0,0,33
237.48388,5,27,27,0,0,27,33
237.483888,6,26,27,0,0,33,33
237.483902,7,0,0,0,0,0,0
237.485649,0,58,144,0,0,144,144
237.485654,1,59,144,0,0,144,144
237.485659,2,63,144,0,0,144,144
237.485665,3,28,144,0,0,144,144
237.485678,4,0,0,0,0,0,89
237.485683,5,27,27,0,0,27,89
237.485688,6,71,71,0,0,89,89
237.485697,7,0,0,0,0,0,0
237.488075,0,51,144,0,0,144,144
237.48808,1,109,144,0,0,144,144
237.488085,2,111,144,0,0,144,144
237.48809,3,85,144,0,0,144,144
237.488108,4,0,0,0,0,0,139
237.488115,5,117,117,0,0,117,139
237.48812,6,139,139,0,0,139,139
237.48813,7,0,0,0,0,0,0
237.488362,0,51,144,0,0,144,144
237.488367,1,109,144,0,0,144,144
237.488372,2,118,144,0,0,144,144
237.488377,3,85,144,0,0,144,144
237.488389,4,0,0,0,0,0,133
237.488393,5,117,117,0,0,117,133
237.488399,6,133,133,0,0,133,133
237.488408,7,0,0,0,0,0,0
237.489032,0,51,144,0,0,144,144
237.489036,1,109,144,0,0,144,144
237.489041,2,111,144,0,0,144,144
237.489045,3,85,144,0,0,144,144
237.489055,4,0,0,0,0,0,139
237.489061,5,117,117,0,0,117,139
237.489065,6,139,139,0,0,139,139
237.489073,7,0,0,0,0,0,0
237.489248,0,51,144,0,0,144,144
237.489253,1,109,144,0,0,144,144
237.489257,2,82,144,0,0,144,144
237.489262,3,85,144,0,0,144,144
237.489274,4,0,0,0,0,0,168
237.489278,5,117,117,0,0,117,168
237.489283,6,168,168,0,0,168,168
237.489291,7,0,0,0,0,0,0
237.490824,4,0,0,0,0,0,311
237.490829,5,117,117,0,0,117,311
237.490833,6,168,168,0,0,311,311
237.490907,4,0,0,0,0,0,480
237.49091,5,117,117,0,0,117,480
237.490915,6,168,168,0,0,480,480
237.491511,4,0,0,0,0,0,480
237.491515,5,117,117,0,0,291,480
237.491524,6,168,291,0,0,480,480
237.491634,4,0,0,0,0,0,480
237.491637,5,117,117,0,0,480,480
237.491642,6,168,480,0,0,480,480
237.492918,0,51,144,0,0,144,144
237.492923,1,109,144,0,0,144,144
237.492928,2,89,144,0,0,144,144
237.492932,3,85,144,0,0,144,144
237.492943,4,0,0,0,0,0,161
237.492948,5,117,117,0,0,117,161
237.492952,6,161,161,0,0,161,161
237.492969,7,0,0,0,0,0,0
237.493649,0,51,144,0,0,144,144
237.493653,1,109,144,0,0,144,144
237.493657,2,82,144,0,0,144,144
237.493661,3,85,144,0,0,144,144
237.493671,4,0,0,0,0,0,146
237.493674,5,146,146,0,0,146,146
237.493678,6,139,146,0,0,146,146
237.493687,7,0,0,0,0,0,0
237.495171,0,51,144,0,0,144,144
237.495175,1,138,144,0,0,144,144
237.495179,2,82,144,0,0,144,144
237.495183,3,85,144,0,0,144,144
237.495193,4,0,0,0,0,0,150
237.495197,5,150,150,0,0,150,150
237.495201,6,107,150,0,0,150,150
237.495209,7,0,0,0,0,0,0
237.498548,0,51,144,0,0,144,145
237.498553,1,145,145,0,0,145,145
237.498557,2,82,145,0,0,145,145
237.498562,3,85,145,0,0,145,145
237.49859,4,0,0,0,0,0,150
237.498596,5,150,150,0,0,150,150
237.498604,6,100,150,0,0,150,150
237.498624,7,0,0,0,0,0,0
237.499028,0,51,144,0,0,144,144
237.499032,1,138,144,0,0,144,144
237.499037,2,82,144,0,0,144,144
237.499041,3,85,144,0,0,144,144
237.499052,4,0,0,0,0,0,157
237.499056,5,157,157,0,0,157,157
237.49906,6,100,157,0,0,157,157
237.499068,7,0,0,0,0,0,0
237.50408,0,79,144,0,0,144,144
237.504088,1,109,144,0,0,144,144
237.504093,2,76,144,0,0,144,144
237.504098,3,90,144,0,0,144,144
237.504113,4,0,0,0,0,0,170
237.504118,5,170,170,0,0,170,170
237.504123,6,98,170,0,0,170,170
237.504134,7,0,0,0,0,0,0
237.510412,0,79,144,0,0,144,144
237.51042,1,93,144,0,0,144,144
237.510426,2,76,144,0,0,144,144
237.510431,3,90,144,0,0,144,144
237.510448,4,0,0,0,0,0,170
237.510454,5,170,170,0,0,170,170
237.51046,6,113,170,0,0,170,170
237.510471,7,0,0,0,0,0,0
237.512384,0,95,144,0,0,144,144
237.512388,1,93,144,0,0,144,144
237.512394,2,76,144,0,0,144,144
237.512402,3,90,144,0,0,144,144
237.512414,4,0,0,0,0,0,232
237.512418,5,232,232,0,0,232,232
237.512424,6,35,232,0,0,232,232
237.512439,7,0,0,0,0,0,0
237.516373,0,81,144,0,0,144,144
237.516381,1,90,144,0,0,144,144
237.516388,2,77,144,0,0,144,144
237.516395,3,106,144,0,0,144,144
237.516416,4,0,0,0,0,0,233
237.516429,5,233,233,0,0,233,233
237.516435,6,36,233,0,0,233,233
237.51645,7,0,0,0,0,0,0
237.516592,0,81,144,0,0,144,144
237.516599,1,90,144,0,0,144,144
237.516606,2,77,144,0,0,144,144
237.516613,3,106,144,0,0,144,144
237.516629,4,0,0,0,0,0,233
237.516635,5,233,233,0,0,233,233
237.516642,6,36,233,0,0,233,233
237.516654,7,0,0,0,0,0,0
237.520088,0,37,144,0,0,144,144
237.520095,1,54,144,0,0,144,144
237.520102,2,57,144,0,0,144,144
237.520109,3,77,144,0,0,144,144
237.520126,4,0,0,0,0,0,112
237.520131,5,112,112,0,0,112,112
237.520137,6,66,112,0,0,112,112
237.520153,7,0,0,0,0,0,0
237.527041,0,37,144,0,0,144,144
237.527048,1,54,144,0,0,144,144
237.527053,2,57,144,0,0,144,144
237.527058,3,51,144,0,0,144,144
237.527073,4,0,0,0,0,0,112
237.527079,5,112,112,0,0,112,112
237.527084,6,92,112,0,0,112,112
237.527095,7,0,0,0,0,0,0
237.529061,0,63,144,0,0,144,144
237.529065,1,54,144,0,0,144,144
237.52907,2,57,144,0,0,144,144
237.529075,3,51,144,0,0,144,144
237.529086,4,0,0,0,0,0,112
237.52909,5,112,112,0,0,112,112
237.529095,6,66,112,0,0,112,112
237.529104,7,0,0,0,0,0,0
237.532632,0,63,144,0,0,144,144
237.532639,1,54,144,0,0,144,144
237.532644,2,57,144,0,0,144,144
237.53265,3,54,144,0,0,144,144
237.53267,4,0,0,0,0,0,109
237.532675,5,109,109,0,0,109,109
237.532681,6,66,109,0,0,109,109
237.532692,7,0,0,0,0,0,0
237.53356,4,0,0,0,0,0,205
237.533565,5,109,109,0,0,109,205
237.53357,6,66,109,0,0,205,205
237.534343,0,63,144,0,0,144,144
237.53435,1,57,144,0,0,144,144
237.534356,2,57,144,0,0,144,144
237.534362,3,50,144,0,0,144,144
237.534377,4,0,0,0,0,0,109
237.534383,5,109,109,0,0,109,109
237.534389,6,66,109,0,0,109,109
237.534403,7,0,0,0,0,0,0
237.534563,0,63,144,0,0,144,144
237.534568,1,57,144,0,0,144,144
237.534573,2,57,144,0,0,144,144
237.534578,3,50,144,0,0,144,144
237.53459,4,0,0,0,0,0,109
237.534594,5,109,109,0,0,109,109
237.534599,6,66,109,0,0,109,109
237.534608,7,0,0,0,0,0,0
237.536088,0,43,144,0,0,144,144
237.536095,1,66,144,0,0,144,144
237.536102,2,38,144,0,0,144,144
237.536108,3,53,144,0,0,144,144
237.536127,4,0,0,0,0,0,133
237.536132,5,133,133,0,0,133,133
237.536138,6,42,133,0,0,133,133
237.536151,7,0,0,0,0,0,0
237.543693,0,30,144,0,0,144,144
237.543699,1,66,144,0,0,144,144
237.543705,2,39,144,0,0,144,144
237.54371,3,53,144,0,0,144,144
237.543724,4,0,0,0,0,0,133
237.54373,5,133,133,0,0,133,133
237.543735,6,54,133,0,0,133,133
237.543745,7,0,0,0,0,0,0
237.546679,0,24,144,0,0,144,144
237.546684,1,66,144,0,0,144,144
237.546689,2,39,144,0,0,144,144
237.546695,3,71,144,0,0,144,144
237.546707,4,0,0,0,0,0,133
237.546712,5,133,133,0,0,133,133
237.546718,6,42,133,0,0,133,133
237.546728,7,0,0,0,0,0,0
237.548757,0,37,144,0,0,144,144
237.548764,1,66,144,0,0,144,144
237.548769,2,38,144,0,0,144,144
237.548775,3,59,144,0,0,144,144
237.548791,4,0,0,0,0,0,133
237.548796,5,133,133,0,0,133,133
237.548802,6,42,133,0,0,133,133
237.548816,7,0,0,0,0,0,0
237.552072,0,64,144,0,0,144,144
237.552078,1,72,144,0,0,144,144
237.552083,2,33,144,0,0,144,144
237.552088,3,36,144,0,0,144,144
237.552101,4,0,0,0,0,0,111
237.552105,5,31,31,0,0,33,111
237.552111,6,111,111,0,0,111,111
237.552122,7,0,0,0,0,0,0
237.560378,0,47,144,0,0,144,144
237.560385,1,72,144,0,0,144,144
237.56039,2,33,144,0,0,144,144
237.560396,3,36,144,0,0,144,144
237.56041,4,0,0,0,0,0,128
237.560416,5,31,31,0,0,31,128
237.560421,6,128,128,0,0,128,128
237.560433,7,0,0,0,0,0,0
237.562538,0,64,144,0,0,144,144
237.562543,1,72,144,0,0,144,144
237.562548,2,33,144,0,0,144,144
237.562553,3,36,144,0,0,144,144
237.562565,4,0,0,0,0,0,96
237.56257,5,96,96,0,0,96,96
237.562577,6,46,96,0,0,96,96
237.562586,7,0,0,0,0,0,0
237.568099,0,31,144,0,0,144,144
237.568109,1,38,144,0,0,144,144
237.568114,2,42,144,0,0,144,144
237.56812,3,50,144,0,0,144,144
237.568139,4,0,0,0,0,0,131
237.568145,5,131,131,0,0,131,131
237.56815,6,25,131,0,0,131,131
237.568165,7,0,0,0,0,0,0
237.577041,0,31,144,0,0,144,144
237.577049,1,24,144,0,0,144,144
237.577055,2,42,144,0,0,144,144
237.577062,3,50,144,0,0,144,144
237.577081,4,0,0,0,0,0,131
237.577087,5,131,131,0,0,131,131
237.577094,6,39,131,0,0,131,131
237.577107,7,0,0,0,0,0,0
237.584013,0,30,144,0,0,144,144
237.584013,1,58,144,0,0,144,144
237.584013,2,33,144,0,0,144,144
237.584013,3,42,144,0,0,144,144
237.584013,4,0,0,0,0,0,82
237.584013,5,68,68,0,0,68,82
237.584013,6,82,82,0,0,82,82
237.584013,7,0,0,0,0,0,0
237.58437,0,30,144,0,0,144,144
237.584378,1,58,144,0,0,144,144
237.584385,2,33,144,0,0,144,144
237.584392,3,42,144,0,0,144,144
237.584412,4,0,0,0,0,0,82
237.584419,5,68,68,0,0,68,82
237.584425,6,82,82,0,0,82,82
237.58444,7,0,0,0,0,0,0
237.584612,0,30,144,0,0,144,144
237.58462,1,58,144,0,0,144,144
237.584627,2,33,144,0,0,144,144
237.584633,3,42,144,0,0,144,144
237.584652,4,0,0,0,0,0,82
237.584658,5,68,68,0,0,68,82
237.584665,6,82,82,0,0,82,82
237.584678,7,0,0,0,0,0,0
237.584843,0,30,144,0,0,144,144
237.58485,1,58,144,0,0,144,144
237.584857,2,33,144,0,0,144,144
237.584864,3,42,144,0,0,144,144
237.584882,4,0,0,0,0,0,82
237.584889,5,68,68,0,0,71,82
237.584896,6,82,82,0,0,82,82
237.584909,7,0,0,0,0,0,0
237.58567,0,31,144,0,0,144,144
237.585677,1,58,144,0,0,144,144
237.585682,2,33,144,0,0,144,144
237.585688,3,41,144,0,0,144,144
237.585702,4,0,0,0,0,0,82
237.585708,5,68,68,0,0,68,82
237.585715,6,82,82,0,0,82,82
237.585725,7,0,0,0,0,0,0
237.595283,0,31,144,0,0,144,144
237.595288,1,58,144,0,0,144,144
237.595293,2,67,144,0,0,144,144
237.595298,3,41,144,0,0,144,144
237.595311,4,0,0,0,0,0,155
237.595315,5,24,24,0,0,155,155
237.595322,6,113,155,0,0,155,155
237.595333,7,0,0,0,0,0,0
237.600064,0,53,144,0,0,144,144
237.60007,1,57,144,0,0,144,144
237.600075,2,69,144,0,0,144,144
237.600081,3,44,144,0,0,144,144
237.600094,4,0,0,0,0,0,172
237.600099,5,172,172,0,0,172,172
237.600104,6,78,172,0,0,172,172
237.600115,7,0,0,0,0,0,0
237.616113,0,42,144,0,0,144,144
237.616123,1,57,144,0,0,144,144
237.616132,2,84,144,0,0,144,144
237.616141,3,71,144,0,0,144,144
237.616171,4,0,0,0,0,0,60
237.616179,5,33,33,0,0,33,60
237.616188,6,60,60,0,0,60,60
237.616209,7,0,0,0,0,0,0
237.632153,0,42,144,0,0,144,144
237.632164,1,77,144,0,0,144,144
237.632174,2,62,144,0,0,144,144
237.632184,3,57,144,0,0,144,144
237.632212,4,0,0,0,0,0,90
237.632221,5,90,90,0,0,90,90
237.632231,6,70,90,0,0,90,90
237.632254,7,0,0,0,0,0,0
237.648112,0,80,144,0,0,144,144
237.648121,1,48,144,0,0,144,144
237.64813,2,29,144,0,0,144,144
237.648138,3,58,144,0,0,144,144
237.648165,4,0,0,0,0,0,116
237.648173,5,98,98,0,0,98,116
237.648181,6,116,116,0,0,116,116
237.648201,7,0,0,0,0,0,0
237.648245,0,80,144,0,0,144,144
237.648252,1,48,144,0,0,144,144
237.648261,2,29,144,0,0,144,144
237.648269,3,58,144,0,0,144,144
237.648286,4,0,0,0,0,0,116
237.648294,5,98,98,0,0,98,116
237.648303,6,116,116,0,0,116,116
237.648317,7,0,0,0,0,0,0
237.649477,0,80,144,0,0,144,144
237.649486,1,48,144,0,0,144,144
237.649494,2,29,144,0,0,144,144
237.649503,3,58,144,0,0,144,144
237.649527,4,0,0,0,0,0,116
237.649536,5,98,98,0,0,98,116
237.649545,6,116,116,0,0,116,116
237.649562,7,0,0,0,0,0,0
237.649663,0,80,144,0,0,144,144
237.649671,1,48,144,0,0,144,144
237.64968,2,29,144,0,0,144,144
237.649688,3,58,144,0,0,144,144
237.649706,4,0,0,0,0,0,214
237.649714,5,0,0,0,0,0,214
237.649722,6,214,214,0,0,214,214
237.649742,7,0,0,0,0,0,0
237.653093,0,86,144,0,0,144,144
237.653102,1,51,144,0,0,144,144
237.653111,2,23,144,0,0,144,144
237.653119,3,56,144,0,0,144,144
237.653141,4,0,0,0,0,0,201
237.653148,5,13,13,0,0,13,201
237.653157,6,201,201,0,0,201,201
237.653175,7,0,0,0,0,0,0
237.664082,0,51,144,0,0,144,144
237.664091,1,68,144,0,0,144,144
237.664099,2,75,144,0,0,144,144
237.664107,3,64,144,0,0,144,144
237.66413,4,0,0,0,0,0,89
237.664138,5,89,89,0,0,89,89
237.664146,6,43,89,0,0,89,89
237.664169,7,0,0,0,0,0,0
237.677969,0,51,144,0,0,144,144
237.677977,1,68,144,0,0,144,144
237.677987,2,73,144,0,0,144,144
237.677997,3,64,144,0,0,144,144
237.67802,4,0,0,0,0,0,91
237.678029,5,91,91,0,0,91,91
237.678039,6,43,91,0,0,91,91
237.678059,7,0,0,0,0,0,0
237.678378,0,51,144,0,0,144,144
237.678387,1,69,144,0,0,144,144
237.678396,2,75,144,0,0,144,144
237.678406,3,64,144,0,0,144,144
237.678438,4,0,0,0,0,0,89
237.67845,5,89,89,0,0,89,89
237.678461,6,43,89,0,0,89,89
237.67848,7,0,0,0,0,0,0
237.680077,0,54,144,0,0,144,144
237.680084,1,38,144,0,0,144,144
237.680093,2,39,144,0,0,144,144
237.680103,3,19,144,0,0,144,144
237.680127,4,0,0,0,0,0,36
237.680134,5,5,5,0,0,5,36
237.680145,6,36,36,0,0,36,36
237.680164,7,0,0,0,0,0,0
237.696081,0,62,144,0,0,144,144
237.696089,1,101,144,0,0,144,144
237.696097,2,108,144,0,0,144,144
237.696104,3,70,144,0,0,144,144
237.696129,4,0,0,0,0,0,124
237.696135,5,124,124,0,0,124,124
237.696143,6,95,124,0,0,124,124
237.696165,7,0,0,0,0,0,0
237.696889,0,62,144,0,0,144,144
237.696896,1,62,144,0,0,144,144
237.696903,2,108,144,0,0,144,144
237.69691,3,70,144,0,0,144,144
237.696925,4,0,0,0,0,0,163
237.696931,5,163,163,0,0,163,163
237.696938,6,95,163,0,0,163,163
237.696951,7,0,0,0,0,0,0
237.711481,0,65,144,0,0,144,147
237.711488,1,59,144,0,0,144,147
237.711495,2,147,147,0,0,147,147
237.711503,3,70,147,0,0,147,147
237.711529,4,0,0,0,0,0,124
237.711535,5,124,124,0,0,124,124
237.711545,6,95,124,0,0,124,124
237.711561,7,0,0,0,0,0,0
237.712067,0,50,144,0,0,144,144
237.712073,1,52,144,0,0,144,144
237.712081,2,56,144,0,0,144,144
237.712089,3,58,144,0,0,144,144
237.712108,4,0,0,0,0,0,77
237.712115,5,22,22,0,0,22,77
237.712122,6,77,77,0,0,77,77
237.712136,7,0,0,0,0,0,0
237.727022,0,50,144,0,0,144,144
237.727031,1,47,144,0,0,144,144
237.72704,2,35,144,0,0,144,144
237.727048,3,64,144,0,0,144,144
237.727073,4,0,0,0,0,0,77
237.727081,5,42,42,0,0,42,77
237.727089,6,77,77,0,0,77,77
237.727107,7,0,0,0,0,0,0
237.7281,0,32,144,0,0,144,144
237.728109,1,44,144,0,0,144,144
237.728117,2,43,144,0,0,144,144
237.728126,3,31,144,0,0,144,144
237.728147,4,0,0,0,0,0,68
237.728155,5,46,46,0,0,46,68
237.728163,6,68,68,0,0,68,68
237.72818,7,0,0,0,0,0,0
237.729113,0,44,144,0,0,144,144
237.72912,1,44,144,0,0,144,144
237.729129,2,43,144,0,0,144,144
237.729139,3,31,144,0,0,144,144
237.729158,4,0,0,0,0,0,68
237.729165,5,34,34,0,0,34,68
237.729174,6,68,68,0,0,68,68
237.72919,7,0,0,0,0,0,0
237.743616,0,31,144,0,0,144,144
237.743624,1,45,144,0,0,144,144
237.743635,2,43,144,0,0,144,144
237.743643,3,32,144,0,0,144,144
237.743663,4,0,0,0,0,0,80
237.74367,5,34,34,0,0,34,80
237.743679,6,80,80,0,0,80,80
237.743694,7,0,0,0,0,0,0
237.744069,0,46,144,0,0,144,144
237.744077,1,28,144,0,0,144,144
237.744085,2,44,144,0,0,144,144
237.744092,3,57,144,0,0,144,144
237.744108,4,0,0,0,0,0,81
237.744114,5,31,31,0,0,31,81
237.744121,6,81,81,0,0,81,81
237.744134,7,0,0,0,0,0,0
237.745684,0,46,144,0,0,144,144
237.745691,1,28,144,0,0,144,144
237.7457,2,44,144,0,0,144,144
237.745709,3,72,144,0,0,144,144
237.745727,4,0,0,0,0,0,66
237.745733,5,31,31,0,0,31,66
237.745743,6,66,66,0,0,66,66
237.745758,7,0,0,0,0,0,0
237.749497,0,46,144,0,0,144,144
237.749506,1,25,144,0,0,144,144
237.749516,2,44,144,0,0,144,144
237.749526,3,58,144,0,0,144,144
237.749549,4,0,0,0,0,0,112
237.749558,5,112,112,0,0,112,112
237.749567,6,29,112,0,0,112,112
237.749586,7,0,0,0,0,0,0
237.760091,0,36,144,0,0,144,144
237.760099,1,47,144,0,0,144,144
237.760107,2,42,144,0,0,144,144
237.760119,3,48,144,0,0,144,144
237.760141,4,0,0,0,0,0,114
237.760148,5,114,114,0,0,114,114
237.760156,6,62,114,0,0,114,114
237.760173,7,0,0,0,0,0,0
237.760514,0,36,144,0,0,144,144
237.760526,1,49,144,0,0,144,144
237.760534,2,40,144,0,0,144,144
237.760542,3,35,144,0,0,144,144
237.760561,4,0,0,0,0,0,127
237.760568,5,127,127,0,0,127,127
237.760576,6,62,127,0,0,127,127
237.760591,7,0,0,0,0,0,0
237.761684,0,54,144,0,0,144,144
237.76169,1,49,144,0,0,144,144
237.761698,2,40,144,0,0,144,144
237.761706,3,35,144,0,0,144,144
237.761722,4,0,0,0,0,0,132
237.761728,5,40,40,0,0,40,132
237.761736,6,132,132,0,0,132,132
237.761751,7,0,0,0,0,0,0
237.774708,0,54,144,0,0,144,144
237.774718,1,48,144,0,0,144,144
237.774727,2,40,144,0,0,144,144
237.774735,3,35,144,0,0,144,144
237.774761,4,0,0,0,0,0,132
237.774768,5,40,40,0,0,41,132
237.774777,6,132,132,0,0,132,132
237.774797,7,0,0,0,0,0,0
237.776086,0,61,144,0,0,144,144
237.776095,1,57,144,0,0,144,144
237.776104,2,52,144,0,0,144,144
237.776112,3,30,144,0,0,144,144
237.776132,4,0,0,0,0,0,87
237.77614,5,56,56,0,0,56,87
237.776148,6,87,87,0,0,87,87
237.776164,7,0,0,0,0,0,0
237.778172,0,61,144,0,0,144,144
237.778179,1,57,144,0,0,144,144
237.778187,2,67,144,0,0,144,144
237.778194,3,30,144,0,0,144,144
237.778211,4,0,0,0,0,0,87
237.778217,5,40,40,0,0,40,87
237.778225,6,87,87,0,0,87,87
237.778239,7,0,0,0,0,0,0
237.781537,0,62,144,0,0,144,144
237.781545,1,56,144,0,0,144,144
237.781554,2,67,144,0,0,144,144
237.781562,3,30,144,0,0,144,144
237.781583,4,0,0,0,0,0,85
237.781591,5,43,43,0,0,43,85
237.7816,6,85,85,0,0,85,85
237.781615,7,0,0,0,0,0,0
237.781818,0,62,144,0,0,144,144
237.781826,1,56,144,0,0,144,144
237.781835,2,67,144,0,0,144,144
237.781843,3,31,144,0,0,144,144
237.781863,4,0,0,0,0,0,85
237.781871,5,42,42,0,0,42,85
237.781879,6,85,85,0,0,85,85
237.781894,7,0,0,0,0,0,0
237.792096,0,42,144,0,0,144,144
237.792104,1,44,144,0,0,144,144
237.792112,2,42,144,0,0,144,144
237.79212,3,33,144,0,0,144,144
237.79214,4,0,0,0,0,0,123
237.792148,5,47,47,0,0,47,123
237.792156,6,123,123,0,0,123,123
237.792172,7,0,0,0,0,0,0
237.793528,0,42,144,0,0,144,144
237.793537,1,44,144,0,0,144,144
237.793547,2,30,144,0,0,144,144
237.793556,3,33,144,0,0,144,144
237.793578,4,0,0,0,0,0,134
237.793587,5,47,47,0,0,47,134
237.793597,6,134,134,0,0,134,134
237.793614,7,0,0,0,0,0,0
237.808095,0,25,144,0,0,144,144
237.808104,1,37,144,0,0,144,144
237.808113,2,24,144,0,0,144,144
237.808123,3,43,144,0,0,144,144
237.808142,4,0,0,0,0,0,29
237.80815,5,29,29,0,0,29,29
237.808158,6,11,29,0,0,29,29
237.808176,7,0,0,0,0,0,0
237.809573,0,25,144,0,0,144,144
237.809582,1,37,144,0,0,144,144
237.809592,2,35,144,0,0,144,144
237.809602,3,43,144,0,0,144,144
237.809624,4,0,0,0,0,0,29
237.809633,5,29,29,0,0,29,29
237.809642,6,0,29,0,0,29,29
237.809673,7,0,0,0,0,0,0
237.816229,0,27,144,0,0,144,144
237.816393,1,46,144,0,0,144,144
237.816393,2,24,144,0,0,144,144
237.816393,3,43,144,0,0,144,144
237.816393,4,0,0,0,0,0,28
237.816393,5,28,28,0,0,28,28
237.816393,6,2,28,0,0,28,28
237.816393,7,0,0,0,0,0,0
237.816911,0,27,144,0,0,144,144
237.81692,1,46,144,0,0,144,144
237.81693,2,24,144,0,0,144,144
237.816939,3,43,144,0,0,144,144
237.816962,4,0,0,0,0,0,28
237.81697,5,28,28,0,0,28,28
237.81698,6,2,28,0,0,28,28
237.816997,7,0,0,0,0,0,0
237.81776,0,27,144,0,0,144,144
237.817769,1,46,144,0,0,144,144
237.817778,2,24,144,0,0,144,144
237.817788,3,43,144,0,0,144,144
237.817811,4,0,0,0,0,0,123
237.81782,5,28,28,0,0,123,123
237.81783,6,2,123,0,0,123,123
237.817848,7,0,0,0,0,0,0
237.824107,0,55,144,0,0,144,144
237.824115,1,94,144,0,0,144,144
237.824128,2,58,144,0,0,144,144
237.824136,3,61,144,0,0,144,144
237.824156,4,0,0,0,0,0,215
237.824163,5,215,215,0,0,215,215
237.824172,6,59,215,0,0,215,215
237.824191,7,0,0,0,0,0,0
237.833334,0,55,144,0,0,144,144
237.833344,1,97,144,0,0,144,144
237.833352,2,58,144,0,0,144,144
237.83336,3,61,144,0,0,144,144
237.833387,4,0,0,0,0,0,183
237.833395,5,89,89,0,0,89,183
237.833407,6,183,183,0,0,183,183
237.833432,7,0,0,0,0,0,0
237.840085,0,34,144,0,0,144,144
237.840093,1,41,144,0,0,144,144
237.840102,2,34,144,0,0,144,144
237.840111,3,31,144,0,0,144,144
237.840131,4,0,0,0,0,0,153
237.840138,5,153,153,0,0,153,153
237.840146,6,81,153,0,0,153,153
237.840161,7,0,0,0,0,0,0
237.85607,0,59,144,0,0,144,144
237.856078,1,48,144,0,0,144,144
237.856087,2,68,144,0,0,144,144
237.856096,3,31,144,0,0,144,144
237.856119,4,0,0,0,0,0,149
237.856125,5,35,35,0,0,35,149
237.856133,6,149,149,0,0,149,149
237.85615,7,0,0,0,0,0,0
237.872096,0,53,144,0,0,144,144
237.872106,1,55,144,0,0,144,144
237.872114,2,79,144,0,0,144,144
237.872122,3,65,144,0,0,144,144
237.872148,4,0,0,0,0,0,99
237.872156,5,25,25,0,0,25,99
237.872163,6,99,99,0,0,99,99
237.872185,7,0,0,0,0,0,0
237.880329,0,53,144,0,0,144,144
237.880339,1,55,144,0,0,144,144
237.880349,2,37,144,0,0,144,144
237.880363,3,74,144,0,0,144,144
237.88039,4,0,0,0,0,0,97
237.880399,5,60,60,0,0,60,97
237.880409,6,97,97,0,0,97,97
237.880429,7,0,0,0,0,0,0
237.88094,0,53,144,0,0,144,144
237.880946,1,55,144,0,0,144,144
237.880954,2,70,144,0,0,144,144
237.880961,3,74,144,0,0,144,144
237.880977,4,0,0,0,0,0,102
237.880983,5,27,27,0,0,27,102
237.880991,6,97,97,0,0,102,102
237.881004,7,0,0,0,0,0,0
237.888076,0,72,144,0,0,144,144
237.888084,1,63,144,0,0,144,144
237.888092,2,74,144,0,0,144,144
237.8881,3,95,144,0,0,144,144
237.888123,4,0,0,0,0,0,133
237.88813,5,71,71,0,0,71,133
237.888138,6,133,133,0,0,133,133
237.888153,7,0,0,0,0,0,0
237.89342,0,72,144,0,0,144,144
237.893427,1,63,144,0,0,144,144
237.893435,2,74,144,0,0,144,144
237.893443,3,41,144,0,0,144,144
237.893463,4,0,0,0,0,0,133
237.893469,5,124,124,0,0,124,133
237.893477,6,133,133,0,0,133,133
237.893493,7,0,0,0,0,0,0
237.895317,0,127,144,0,0,144,144
237.895324,1,63,144,0,0,144,144
237.895331,2,74,144,0,0,144,144
237.895339,3,40,144,0,0,144,144
237.895355,4,0,0,0,0,0,169
237.895361,5,35,35,0,0,35,169
237.895369,6,169,169,0,0,169,169
